wine_ID,target
1870,5.7062203795241695
4751,5.6649008162579175
4246,6.451624105622438
347,6.188014963862624
2310,5.046453022399894
5919,5.986865358975853
5660,4.657945697369405
2534,5.995172941140716
4768,5.98779981896151
5195,5.2256344393624765
6137,5.880273790218156
3438,5.014247105088314
773,5.81282713506862
1590,5.713564982165516
1571,5.340023564385008
5143,4.850606814091323
4479,4.978966871661512
1921,5.0632127988402935
4127,5.171211014418681
3536,6.429787690313113
4359,4.948530599728503
1526,5.6830939155296525
1051,5.837013407630544
5422,5.195525377027052
6210,5.100534844043815
3177,5.455333594371214
6473,6.419339740989512
4340,7.999804761217564
134,5.29529943722232
5817,6.008206357697399
3303,6.908511054493959
2172,4.945081638272208
3042,5.915348328919457
2984,5.841089263329856
2738,4.967819668694074
3450,6.93170162784853
840,6.51569777851447
1314,5.374155920286078
3635,7.064437551787593
3572,5.80460610908382
154,5.687885010608376
3485,5.903474227651395
2460,5.037655685971932
5267,6.995389037516193
1657,6.376674240711814
2829,5.5647864006759535
1142,4.991191337707267
6182,5.800437888100072
142,6.216082640488188
3924,5.007781812599181
2462,4.9389118850147735
2447,6.085767893631401
3154,7.147917377128909
4494,5.996109510314352
5857,6.1724025627736925
5943,5.882764887235646
5870,6.342026652149421
1893,5.200572260587573
3723,6.919158967389723
5772,6.637884251351518
3357,6.261228093370642
3233,5.805205382159501
5977,7.002785997470124
6127,5.19169043485267
1996,6.023505521893924
2678,4.9782611827261585
1633,6.056001498432456
683,5.73398244668393
5122,5.426853757474432
4398,5.764513388361927
2036,5.7072143583183745
1722,5.840425256622997
2368,5.62694378519654
6239,6.011522396099859
1122,6.7226376739536535
1861,6.489520504790948
2702,5.843364153057359
6206,5.043435782862981
451,5.597464311232271
1515,6.101468013610991
6101,5.373234068706299
2873,6.299402730937618
5898,6.693936749121085
2433,5.4782914649534185
1741,6.60733287842186
3443,6.013622714789814
3036,4.984571121244285
2655,5.588197297840534
629,5.539613754969175
5459,4.965537280827114
3636,5.847479506424876
3254,6.029464018820085
3528,5.7434831024670725
4339,6.098768377305437
2009,6.861719432391065
4671,5.025190418125395
1843,6.567093424570653
2481,5.234493995799137
3196,6.9882184428449365
247,6.357948501744191
5709,6.1315231358576545
5708,5.111312006349965
5299,5.893199864505103
5591,5.088599591235431
517,6.537607771306037
2014,5.499853742521576
2761,5.702543480480885
6365,5.038655575843015
1108,6.304609752805237
2453,6.358855450801696
3907,7.003163885842867
1666,4.503509755029965
5851,6.75316607330183
4781,5.1641356267191245
634,6.4911285687920985
456,6.753221794413001
1940,5.0148721077692056
257,6.841602505408534
5160,6.302878527417102
4732,6.051212131073558
2858,6.983208527951709
1220,5.059099598362307
130,5.573607173032632
302,6.0038128535622315
6441,5.623308032626322
5180,5.25391355501485
2468,5.84500288536783
3370,6.87201459767452
5170,5.594235764142062
3251,5.790752303848625
2939,7.986757403498117
5361,4.913344741647097
5994,5.988201031595978
1564,4.990214449308066
6005,6.898345020616843
2079,5.643012123791011
2306,5.526054390984012
2017,5.499853742521576
4396,5.764513388361927
6385,6.268262412869398
5377,5.663758862589387
1330,5.163026968776045
1327,5.836441562553659
842,6.9587450831132385
5588,4.185610654898514
5934,7.069552419703987
4806,5.308304687015143
1328,5.930457439406617
5800,6.923813098028353
90,5.907598281640778
5009,5.222773703535395
5523,4.997160496828202
1196,6.97962772239299
2247,5.9662436707759285
818,5.098680285047886
3553,5.99826506223279
3949,5.0533220382284885
1887,5.628329382557017
1953,6.23307651711258
1022,6.6823104824964785
1425,5.661547791084819
2615,7.003458242929553
1864,5.934422859534472
2484,4.9030456147676915
1718,5.397094409306501
1063,5.198886540636664
4714,6.971844635866823
1826,4.2740763597434555
3780,5.012956728258868
5628,5.607187048077022
1772,5.982201318363469
3663,6.797563743168396
731,5.769308021804721
5528,5.573077954817533
3150,7.498253788549415
5954,6.971482599588329
751,6.062589121897925
5587,5.628082813887024
1495,7.067084083663353
3872,5.301210049718195
1766,5.243420743467186
1568,5.340023564385008
39,5.112440856043341
443,6.196036805230372
3690,6.340406684847278
4169,6.330858380199489
971,6.696242875936169
394,5.604748325570702
4488,7.422134371510348
2095,5.601250888320985
5746,5.018654083264464
548,6.464010141449454
3930,6.112035012045989
2000,5.06519572708965
1916,5.082254434256916
2868,5.3543189004435625
994,5.83217930723534
1136,7.719726917673691
2629,4.426250832746301
1601,5.76586046797668
2067,5.520785342343846
3270,5.096338355962048
4119,6.024972016074586
44,6.0198209793470765
3284,7.158913526298812
539,5.197276238743468
3615,6.0043237465014485
530,6.5243956835677315
2243,6.248355869610953
527,6.470785689010072
980,5.437515991413576
2849,4.868565987094012
5111,5.21217413688372
5972,5.023917162478372
2377,6.414609142738431
1106,6.43611339163544
3263,6.861416886714207
3855,6.798605507132604
4811,6.714009277498848
2626,6.370338047533958
8,5.248352429662564
3063,5.017532136200154
834,5.965814722387272
3641,6.014653737801245
3006,6.020390384242962
5417,5.703857314267391
4489,7.422134371510348
2728,6.010629545591848
6117,5.963772625469595
2580,5.314451173909174
2635,6.271065325012075
888,5.9502842140333945
6445,5.196560084175467
5401,7.138904353407339
5174,5.986233245222226
1750,6.347857741661199
5332,5.950909981904996
1386,6.993281855669984
3420,4.830940913333287
4141,6.006988978561495
1859,5.902900407475536
5804,5.594666053009042
5889,5.474576170590098
6392,6.275964570414833
4254,5.78909888358772
462,5.2227420864318415
875,6.126062494887807
1712,5.5440217969369785
34,5.377761129649441
1670,5.40732290421229
5399,6.956054094308244
1369,5.080363268738962
2420,7.072791035429181
6050,5.055244306290141
5204,5.080463034019073
4371,5.4706062027501074
5260,4.874806905909766
317,5.202807660233817
5053,5.051937521807969
227,5.191406618133523
2667,6.186979535117412
479,5.744229730533287
6222,5.955487874488393
5999,6.040771634474122
2194,5.889096505336817
6486,7.287173496205132
2805,6.492430741541198
5681,4.984723495208021
5771,5.788692543271759
5545,4.607853851502936
4898,4.99260338771684
3416,5.960887874890364
29,6.786269536058746
4712,6.09541656154583
464,5.000461638998898
1096,5.899551829950959
5413,4.9091968305332685
4100,6.304140925633553
2464,5.451732205821248
371,5.900096395941933
6128,6.516733807481048
4458,6.6404913759693045
6359,4.038840873786439
2147,5.476440384338067
878,5.804509020211389
6220,5.9141611349228365
1974,5.00098634963891
3587,5.997009927715516
3724,6.1158384149512655
194,5.15829381682288
4767,5.519376159893696
2182,5.590771765040602
4975,5.409878717918836
5175,5.987277354284872
3784,5.959436091222369
6178,5.226994554587189
1332,5.87382470058994
917,5.797071208732356
4113,6.0551559059109845
3040,5.853546042235492
3620,6.349034589484747
2694,6.051949478445495
4695,6.928462972447421
4358,5.594303848459097
4885,5.892041031607018
4065,6.997386840088937
4973,5.001898937632332
5337,5.031969034574073
4408,5.020737452733559
1185,5.342582753438228
2797,4.970841636832138
4481,5.0289598704844085
6405,5.960582902204679
684,5.760424401465866
3322,6.616397889460669
3434,6.405054349322673
3147,5.837390936953203
4626,6.008610739731756
147,4.895461500229603
4276,7.321586292753567
3378,7.92798238725422
1547,5.884072410518692
559,7.247564981904781
1833,6.680361009209331
5932,5.039111775376705
1121,5.602892898421951
1675,5.4587947603638645
1702,4.372822950576146
2250,5.219910162953264
217,5.076187352750999
2240,5.014784485491124
3294,5.775807665063384
532,5.931050802423545
5270,6.551571766080191
1399,6.025057974094329
6304,6.049661125203042
388,5.986530747387861
5040,7.174937033458834
2764,5.960032638482617
1282,4.993856297523895
3069,5.9476363362447975
3805,5.999985127061099
5389,6.774079598084698
3807,5.877361930403706
4855,5.997799642968774
4181,5.666787649178469
535,5.067666959464995
4881,6.012080110686164
555,6.973080364879318
3875,6.342880570353814
4313,6.460820198420946
3709,5.38564294834873
1692,6.056530757356688
2385,5.655982734604842
5560,5.51628052110984
429,5.533428908045576
3379,5.019086963799813
4088,6.0946266172517305
4798,5.765541494635364
2724,5.987818248017131
3789,5.422166109184623
304,5.862876091928734
4462,6.652649583596797
2272,6.46077231405496
2189,6.215858718139424
6287,4.9426260633135755
4793,5.031989650818083
4707,6.25261241522079
2611,5.727621265293477
3957,6.348128607578699
1326,5.505470335282667
286,5.726145793919232
5396,7.891483762049669
1835,5.273196586069642
3634,6.493134388301119
4831,5.257658505196052
2279,5.390370219797683
4506,6.708866094326479
4166,6.367588827307808
9,5.593508974597342
2426,6.022743095896863
4234,5.462301157430653
3684,6.99169318833577
1427,5.041890615656977
4977,4.971796612665179
5033,4.996711766228403
6051,6.19306264870511
4705,6.09541656154583
3718,4.987474329572014
2641,4.927042178571192
2505,5.3413136201469325
3614,5.04091189308321
4301,5.266712486620507
3039,5.288794483393607
6422,5.755406393947286
2402,5.643087836237725
5703,6.868209657077905
2892,5.024809152132312
5378,5.763238180112378
4921,5.201536107148196
3760,6.064789526958235
3032,6.3134390771306546
745,6.164089707959076
1523,5.85018162774744
2553,6.992395864280855
187,6.042881730069627
1983,7.994728513976871
4943,5.585563856348722
5020,4.263018390952967
3939,6.097234991194578
4618,6.8998327666400545
3176,6.629556946015466
5849,6.9774909511542065
70,5.007546148847868
3277,6.0669120238521685
949,5.690558326833806
2854,6.057086134372602
5250,5.422212617594457
4402,6.16361492775668
2716,5.035980727829207
4502,5.960300304862059
5706,5.7966655240017575
660,5.011299701215162
4244,5.269813529120737
2164,6.096230594111015
3985,6.668823604369398
3523,4.987606099730107
3184,6.446526971204811
2932,5.6554045419411265
2369,5.894192686128765
6488,6.487214454928607
4225,5.6351400252466535
4761,6.111565328421519
5779,5.931550864136404
1172,5.971517377145804
1,5.248352429662564
5468,6.492093038632983
6056,5.835706871966535
620,5.163613100493516
6379,5.033230998521723
224,5.71460714148132
2942,5.322209424035321
6195,6.211426544014064
3348,5.994537312028779
1668,5.870542414110281
2406,6.915876396115275
6171,5.062537701421168
1995,5.996708674716704
2804,6.396025048866308
5624,5.936215235181214
20,7.984263357610916
5017,5.068517175881121
938,5.878677060361805
3698,5.930246130992076
3260,6.004853496642417
5526,5.573077954817533
396,5.099048500411668
1837,6.861548024531567
283,5.165656874729206
3894,6.2197719620808005
4583,6.081996744956546
557,5.4214019021540825
2429,5.957064138758612
6020,6.3487932553871325
5855,5.709319235456295
2315,6.136692964151019
380,6.927178174063893
5253,5.883471045071191
916,6.3252864791410435
6097,5.29080020722566
3304,6.978699327823197
3689,7.979995387447018
72,4.506442884049742
4624,6.568195603853795
6275,6.534567929578151
3777,7.733631467063599
2726,5.99092899700297
4733,5.812832340549676
401,5.604748325570702
4067,5.7991611269626455
1624,6.310167967091866
6442,6.172117128485293
2809,6.986753171290618
5915,5.987672218928261
2703,5.843364153057359
2355,6.068989432319859
3484,7.4088081567118955
6179,5.226994554587189
4884,5.741721287831597
1370,5.355786452962146
4264,6.347064309075893
521,5.352215669616919
5016,5.9499225801795
6140,6.170283427820704
5727,6.033416763854451
489,5.376980129937201
6201,6.334350376134183
3888,5.982569056204709
6175,4.73590241131252
5282,5.852224624636767
2753,6.272741784385882
274,5.611095727433535
1357,5.423824115488764
3099,6.709867114608572
4864,5.2758472939268914
5065,4.991083918983081
4311,6.273010715577446
2293,7.038186826001567
5012,4.99557740268306
3240,6.338300919799966
5506,4.9785523079761465
188,7.099820259830868
5547,5.972726107505767
5690,5.483371814398621
5489,6.352089792918577
4749,4.896793146484356
1926,5.866950836662581
6270,4.995490484636255
776,6.289237817975556
6225,5.955487874488393
3262,5.821078347222466
3626,5.864510661351595
5935,4.847926722860276
195,5.114587093120726
2075,5.024441998744973
2493,4.181519266626201
1865,5.403554453313901
5202,4.801116079895123
4217,4.07468119438846
3097,6.263184717302769
1528,5.661024166230376
2177,5.018105145519653
1170,5.233808769334747
5466,5.918282420112427
4473,5.444244974306472
3432,6.068036347683223
1700,6.1100876018239365
3200,6.959216553340606
6,5.619206326263164
5163,6.563755661738898
2350,5.6972271628881686
470,5.032890876311051
1095,6.282682238158587
1091,6.016711276328324
1171,5.213415673963638
2175,7.018455902862686
5788,5.5431494111214885
976,6.474969727066713
4395,5.446379807589048
3323,6.090204010992493
3439,4.942553730901818
6125,5.598733980322765
4800,5.909190256905113
3904,7.692747323559369
4991,5.219386103749184
4989,5.984473052197497
5651,5.023210225944503
4165,6.171127540659189
6355,4.979541840446584
4381,6.961488773514162
1586,5.230156531435648
3858,6.879418831112185
1460,6.889691276465168
6154,4.993769026992757
1867,6.4280353949797355
6072,5.909328166249239
5880,6.951941944725646
843,6.93234194283906
6324,6.3787883495622655
405,5.0142987240613595
3874,5.162665946067333
5134,6.001161575905633
346,6.264181481066367
6415,5.977873520298419
4862,6.15263621962994
3498,5.622737803988678
3276,7.149993746796309
1928,5.917640682773536
1533,6.04964233708011
3037,5.915348328919457
1270,6.94844384338554
4772,5.28916293025817
4391,5.604276345864347
6218,5.345863934945191
5966,6.9921395696187
6059,5.893912327412593
4880,5.892041031607018
3074,6.17415911755862
3359,6.044549851454122
66,6.865775164180819
4741,6.291338761247437
5095,6.477700535857058
3025,6.233590964795783
5315,5.881957797627869
413,5.025082365423488
4291,5.02377009101356
487,6.0610150700014955
914,4.969384560666244
6108,5.951780090859166
1168,5.6454042360529035
2705,5.903571958352276
5551,6.175146339213782
4536,6.01670987929499
1783,4.579645189124427
3297,5.256623255217634
1422,5.266049547074968
3960,5.373887778792769
6192,5.897681365260295
6052,6.100724305053631
5216,6.956839540221858
5029,5.019365780271736
2092,4.782314816647335
1086,6.43611339163544
2518,6.992795754099856
379,4.898626854477471
5096,7.606983522734587
5683,5.052180444090503
4873,6.316620339980408
33,6.035641434297782
5920,5.017745940145584
2103,5.742248342373525
5634,5.0762512868729885
4945,5.59555830536788
3769,4.994006217443612
2301,5.657920459701995
5092,5.437497426639243
2986,6.972809365872052
4321,5.500403152156433
1514,6.998570104738146
2591,6.413597925516626
5518,5.009275019875527
5173,5.5249507101036865
5672,5.657606745926327
2284,4.99197013372919
2905,5.215693191484482
5358,6.276348044391006
4926,5.074631605017475
2972,6.139371427078944
2337,5.544771363525696
49,5.890319607722194
1511,5.758493153658973
3008,6.912363229649894
244,5.448845305539409
5684,5.052180444090503
675,5.164908989237732
381,5.172542674154572
6199,5.892760356318013
2718,5.488423365748558
1830,6.917471002561099
5457,6.006148851283977
223,5.813891067415653
3202,6.7560619179527945
2065,5.517423517395931
4875,5.623212838833309
893,6.4885243797662975
4951,5.0810988611865495
1448,5.99559572085102
1379,4.577438217049846
4091,5.676225380245481
1654,5.317022100822659
2006,5.996708674716704
5636,5.075806236775796
3403,5.496459174949412
895,5.906102509859185
3171,6.629556946015466
3978,6.07359749150973
4476,6.1480479333942535
2090,5.136487940901602
1465,5.884297079363043
125,6.418364189028599
5982,5.854708677391689
977,6.28761648206171
2658,6.114845729245104
3140,5.984158755407016
2525,7.982616627262664
6462,4.9975440763448296
349,6.305722222303076
2689,5.943574067061207
4129,6.4344843186020215
4380,6.139742638088291
3385,6.451245423284673
5770,5.469512566288063
3449,7.946920146110419
1267,6.94844384338554
6094,5.29080020722566
3990,5.507816260505144
3711,6.006841710579831
5649,5.023210225944503
1815,5.9655874643837405
4847,6.578009571672582
3307,5.945631755297822
5758,5.006750723106379
4097,5.676225380245481
465,5.395820103347376
5897,5.513491415515078
5099,5.354552065775559
2027,5.110939405065192
2200,5.452202210306297
2648,6.244394360604206
4655,6.988821437821821
5640,5.7229694851951125
4550,5.809638383914813
210,5.04942884846653
4228,5.561725554197813
3828,6.086087195277858
5094,5.6510087336841055
1319,4.84343589443248
6276,5.432044157517535
3503,6.466945232819906
3563,5.028168646489477
415,5.936449195779548
1336,7.8410618584036795
4529,5.868293517531939
167,6.435152843622461
3315,6.295950680239374
3480,7.894543801255553
348,5.858775216583943
4060,4.998181706355246
2124,6.986908080723133
6451,5.127923229483292
5276,7.766729701509134
3213,5.9675792817351825
3305,6.5053942879102005
2701,5.843364153057359
5423,5.092555475970322
1456,6.026032863291503
4557,5.55064515606184
4617,7.126659704836624
2268,5.064719974636827
3645,6.435034407348264
6363,5.101740523514821
2851,5.868723397392464
5893,5.609024871975265
6193,5.269967114112737
1294,4.125905610266724
4027,4.6940773238693065
5524,4.976817178976711
3950,4.997628241714182
4844,6.288817226036555
4578,6.323600975844497
88,5.654264851105654
4701,5.954093055513196
4809,5.900901328558518
3326,5.733285988198142
3388,6.5910543166142
4441,6.184221294559036
608,5.40677035244255
1771,6.0174024418542515
1540,5.975944544363475
4194,5.992075455166563
6205,5.4023817563511205
5328,6.944709543114079
4230,5.370778398265408
30,5.502342468005102
4592,6.456818271486758
4533,5.497622110684991
3234,5.669041932705658
1854,5.982268642951019
871,5.0200723050409755
1457,6.0110363407591345
4062,6.0582421674581886
1042,5.655716802275507
1116,4.890775154029081
3736,6.734955145116261
4309,6.069756699227751
3649,6.981207946576539
6469,6.581260824711359
828,6.100409164929745
5075,5.267986449798208
2832,6.422036941717644
1484,4.89842130182992
531,5.767052527844704
138,6.548612488751231
6264,5.227001213242847
3652,5.9674044033367
642,5.828480872473067
4017,6.229393746715582
4724,6.126244583633904
5568,5.878587931546706
5680,5.023266992990243
5704,6.398103350259939
1041,5.4457012727357
1461,6.053205949711155
2571,6.607495994144708
3848,5.779929686692946
2706,5.7470629921319745
872,6.14193276785624
1892,5.200572260587573
6323,5.9078257578335425
3592,6.735613873172277
6034,6.021700510266908
4848,6.022163471322359
3104,6.049717391967288
3902,6.016103194897045
3554,6.008070395702809
5271,4.941305228870837
4513,6.367372296295582
4504,5.446751392822809
1411,6.025057974094329
1742,5.992242776006021
4946,4.920840021176258
3514,6.650184003189012
5633,5.0762512868729885
5161,5.226509512415356
3100,6.314622538795694
1453,6.990924239507354
1715,7.862576703393644
2212,5.977767987662745
326,5.8761281611768155
1363,4.912328347400541
2500,5.01568040820067
2262,5.122387513257341
965,5.776815201917788
601,6.18890255592481
172,4.205568277664091
1238,6.978835609349836
2265,4.976969082590236
6147,5.941896897876881
483,5.295231580422524
520,5.352215669616919
1595,5.260448765528061
5435,5.876323480346945
5583,4.98953788836806
3363,6.016129564429971
4095,5.932638571958102
241,5.9461654640331565
3879,4.715051334397246
4677,7.004277731659404
4976,4.9889613490603555
5607,5.976694900389151
1155,5.898250056179034
2100,5.122367447610586
3269,5.024300380510094
1045,6.6264146707364695
725,5.143560179304349
1965,5.313416727070845
3016,5.9957151019264145
1083,5.993059825894234
5550,6.264157863976862
1551,5.011391973892779
2232,5.820795956764663
1789,6.174217002135814
3181,5.984331814331832
4826,6.059258227518496
3088,6.2625381658722175
3117,6.9226071364962
5384,5.070550797528481
308,5.896532834332213
376,4.898626854477471
2029,5.871701402799064
873,5.175355066736175
65,5.33799139089153
3508,5.072389543370657
4400,5.764513388361927
3861,6.023400780418945
4139,6.921757235055913
1607,5.7679103916824195
5141,6.978786352043968
4716,5.9943636072250985
3046,7.370815289286785
4838,6.251938749992578
3931,6.533704521741036
4892,5.832976405656981
4644,6.467974431412031
113,5.063363512280805
6280,5.005149033804389
3908,6.813854649082413
496,4.948782143847157
3573,6.044150373370471
2636,5.020428997751401
825,6.2848999128132945
1545,6.299972856394757
3126,6.39588520356137
1262,5.9921818730913365
4377,6.024682088418742
1642,5.951565452030038
4692,5.10276094341288
678,6.989304773988671
3812,5.03125702129795
918,6.387901641920175
1819,6.519492760983587
452,5.701446765410936
2012,6.175406005026354
2720,7.070683322436826
5890,4.737354841135726
2207,6.446922899365903
3479,7.098413158545019
450,5.283708767583738
3488,6.104210334470707
5900,6.973632716761851
3633,5.865199689095708
2563,5.282611535640197
1961,4.634977998216893
4070,5.723251792180241
6187,4.996183882192541
282,4.950759635803383
4287,5.780691885289306
